Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
741 CONSOL AVE,2060434000,OS-One Storey,2020,6,"$330,000","$357,400"
781 CONSOL AVE,2060424000,OS-One Storey,2020,11,"$262,500","$272,000"
801 CONSOL AVE,2060509000,OS-One Storey,2020,2,"$240,000","$267,100"
813 CONSOL AVE,2060506000,OS-One Storey,2020,12,"$298,100","$306,100"
829 CONSOL AVE,2060502000,OS-One Storey,2020,11,"$277,000","$287,000"
869 CONSOL AVE,2060493000,OS-One Storey,2019,9,"$242,000","$269,800"
875 CONSOL AVE,2060492000,OS-One Storey,2020,11,"$265,000","$274,500"
880 CONSOL AVE,2060526000,OS-One Storey,2020,4,"$290,000","$319,600"
908 CONSOL AVE,2060574000,OS-One Storey,2020,1,"$200,000","$222,600"
909 CONSOL AVE,2060553000,OS-One Storey,2020,12,"$214,000","$219,800"
933 CONSOL AVE,2060559000,OS-One Storey,2020,9,"$279,933","$295,300"
940 CONSOL AVE,2060582000,OS-One Storey,2020,9,"$299,000","$315,400"
949 CONSOL AVE,2060563000,OS-One Storey,2020,1,"$214,000","$238,200"
998 CONSOL AVE,2060592000,OS-One Storey,2020,4,"$320,000","$352,600"
1011 CONSOL AVE,2060957000,TL-3 Level Split,2019,6,"$297,500","$332,000"
1018 CONSOL AVE,2061005000,OS-One Storey,2019,2,"$230,000","$257,100"
1075 CONSOL AVE,2060941000,BL-Bi-Level,2020,12,"$270,000","$277,300"
1096 CONSOL AVE,2061140000,OS-One Storey,2020,10,"$265,000","$276,900"
1097 CONSOL AVE,2061131000,OS-One Storey,2019,6,"$310,000","$346,000"
1105 CONSOL AVE,2061129000,OS-One Storey,2020,1,"$285,000","$317,200"
627 DALLENLEA AVE,2050376000,OS-One Storey,2020,12,"$265,100","$272,300"
652 DALLENLEA AVE,2050101000,OS-One Storey,2020,2,"$399,900","$445,100"
657 DALLENLEA AVE,2050381000,OS-One Storey,2019,8,"$221,000","$246,400"
681 DALLENLEA AVE,2050385000,OS-One Storey,2020,6,"$270,000","$292,400"
7 DONEGAL BAY,2050696000,OS-One Storey,2020,4,"$225,000","$248,000"
35 DONEGAL BAY,2050689000,OS-One Storey,2019,8,"$272,000","$303,300"
95 DONEGAL BAY,2050634000,OS-One Storey,2020,5,"$227,500","$248,700"
124 DONEGAL BAY,2050672000,OS-One Storey,2020,6,"$315,000","$341,100"
650 FLEMING AVE,2060031000,OS-One Storey,2020,12,"$265,000","$272,200"
656 FLEMING AVE,2060032000,OS-One Storey,2019,5,"$250,000","$279,300"
680 FLEMING AVE,2060036000,OS-One Storey,2021,3,"$330,000","$330,000"
709 FLEMING AVE,2060055000,OS-One Storey,2019,7,"$265,000","$295,700"
737 FLEMING AVE,2060061000,OS-One Storey,2020,9,"$350,750","$370,000"
775 FLEMING AVE,2060068000,OS-One Storey,2020,8,"$250,000","$266,000"
929 FLEMING AVE,2060182000,OS-One Storey,2019,10,"$267,500","$298,300"
945 FLEMING AVE,2060185000,OS-One Storey,2019,8,"$275,000","$306,600"
981 FLEMING AVE,2060191000,OS-One Storey,2020,12,"$264,000","$271,100"
992 FLEMING AVE,2060213000,OS-One Storey,2020,10,"$282,000","$294,700"
993 FLEMING AVE,2060193000,OS-One Storey,2020,6,"$268,000","$290,200"
998 FLEMING AVE,2060214000,OS-One Storey,2021,3,"$180,000","$180,000"
1019 FLEMING AVE,2060998000,OS-One Storey,2020,1,"$245,000","$272,700"
1031 FLEMING AVE,2060995000,OS-One Storey,2019,7,"$289,900","$323,500"
17 GARVIE WALK,2061188800,TS-Two Storey,2020,2,"$205,000","$228,200"
27 GARVIE BAY,2061184400,TS-Two Storey,2019,12,"$196,000","$218,300"
41 GARVIE WALK,2061189400,TS-Two Storey,2020,10,"$235,000","$245,600"
471 GATEWAY RD,2050076000,BL-Bi-Level,2020,3,"$205,000","$228,000"
555 GATEWAY RD,2062806000,TS-Two Storey,2019,10,"$285,000","$317,800"
633 GATEWAY RD,2060388000,TS-Two Storey,2021,3,"$333,000","$333,000"
15 GEORGE SUTTIE BAY,2051025000,OS-One Storey,2020,7,"$306,000","$328,600"
22 GEORGE SUTTIE BAY,2051092000,BL-Bi-Level,2019,4,"$276,000","$308,300"
103 GEORGE SUTTIE BAY,2051008000,BL-Bi-Level,2020,7,"$237,000","$254,500"
132 GEORGE SUTTIE BAY,2051062000,OS-One Storey,2019,11,"$285,000","$317,500"
153 GEORGE SUTTIE BAY,2050997000,OS-One Storey,2019,7,"$266,000","$296,900"
4 GIRDWOOD CRES,2051160000,TS-Two Storey,2021,2,"$205,000","$206,800"
22 GIRDWOOD CRES,2051167000,TS-Two Storey,2020,9,"$184,000","$194,100"
52 GIRDWOOD CRES,2051179000,TS-Two Storey,2020,6,"$194,000","$210,100"
639 GOVERNMENT AVE,2051510000,OS-One Storey,2020,9,"$130,000","$137,200"
651 GOVERNMENT AVE,2051508000,OH-One & 1/2 Storey,2019,4,"$249,000","$278,100"
665 GOVERNMENT AVE,2051505000,OH-One & 1/2 Storey,2020,8,"$254,000","$270,300"
709 GOVERNMENT AVE,2051637000,OS-One Storey,2019,6,"$270,000","$301,300"
709 GOVERNMENT AVE,2051637000,OS-One Storey,2020,6,"$282,500","$305,900"
713 GOVERNMENT AVE,2051635000,OS-One Storey,2020,7,"$299,900","$322,100"
729 GOVERNMENT AVE,2051630000,OS-One Storey,2019,11,"$180,000","$200,500"
745 GOVERNMENT AVE,2051626000,OS-One Storey,2020,12,"$290,000","$297,800"
769 GOVERNMENT AVE,2051776000,OH-One & 1/2 Storey,2020,7,"$216,000","$232,000"
790 GOVERNMENT AVE,2051783000,OS-One Storey,2020,2,"$240,000","$267,100"
797 GOVERNMENT AVE,2051769000,OS-One Storey,2021,3,"$234,000","$234,000"
809 GOVERNMENT AVE,2051766000,OS-One Storey,2020,7,"$269,900","$289,900"
824 GOVERNMENT AVE,2051791000,OS-One Storey,2021,1,"$175,000","$178,200"
830 GOVERNMENT AVE,2051793000,OS-One Storey,2020,8,"$295,000","$313,900"
950 GOVERNMENT AVE,2051919000,OS-One Storey,2020,9,"$342,600","$361,400"
957 GOVERNMENT AVE,2051893000,OS-One Storey,2019,6,"$295,000","$329,200"
962 GOVERNMENT AVE,2051921000,OS-One Storey,2020,7,"$301,900","$324,200"
981 GOVERNMENT AVE,2051889000,OS-One Storey,2020,11,"$283,500","$293,700"
998 GOVERNMENT AVE,2051927000,OS-One Storey,2020,7,"$267,000","$286,800"
465 GREY ST,2050141000,OS-One Storey,2020,10,"$273,000","$285,300"
659 HOSKIN AVE,2050486000,OS-One Storey,2019,4,"$269,900","$301,500"
712 HOSKIN AVE,2062788200,TS-Two Storey,2019,3,"$205,000","$229,200"
714 HOSKIN AVE,2062788300,TS-Two Storey,2019,3,"$205,000","$229,200"
761 HOSKIN AVE,2050304000,OS-One Storey,2019,12,"$256,000","$285,200"
405 KEENLEYSIDE ST,2051125000,TS-Two Storey,2020,9,"$191,000","$201,500"
419 KEENLEYSIDE ST,2051127500,TS-Two Storey,2020,10,"$229,900","$240,200"
201 KISIL BAY,2062763600,TS-Two Storey,2020,8,"$220,000","$234,100"
219 KISIL BAY,2050964500,TS-Two Storey,2019,6,"$205,000","$228,800"
613 LINDHURST AVE,2050443000,OS-One Storey,2019,8,"$240,000","$267,600"
679 LINDHURST AVE,2050454000,OS-One Storey,2019,1,"$285,000","$318,900"
446 LOCKSLEY BAY,2050096000,OS-One Storey,2019,12,"$232,500","$259,000"
468 LOCKSLEY BAY,2050085000,OS-One Storey,2019,1,"$242,000","$270,800"
474 LONDON ST,2050260000,OS-One Storey,2019,8,"$278,000","$310,000"
474 LONDON ST,2050260000,OS-One Storey,2020,11,"$287,500","$297,900"
649 LOUELDA ST,2061002000,BL-Bi-Level,2020,6,"$309,000","$334,600"
3 LOWERY BAY,2051103000,TL-3 Level Split,2019,7,"$269,900","$301,200"
26 LOWERY BAY,2051116000,OS-One Storey,2020,5,"$250,000","$273,300"
505 MARSDEN ST,2050577000,OS-One Storey,2019,2,"$270,000","$301,900"
513 MARSDEN ST,2050575000,OS-One Storey,2020,9,"$270,000","$284,900"
514 MARSDEN ST,2050533000,OS-One Storey,2019,6,"$239,000","$266,700"
517 MARSDEN ST,2050574000,OS-One Storey,2021,3,"$270,000","$270,000"
627 MONCTON AVE,2062807630,BL-Bi-Level,2020,10,"$294,000","$307,200"
633 MONCTON AVE,2062807310,TS-Two Storey,2019,11,"$272,000","$303,000"
640 MONCTON AVE,2051570000,OH-One & 1/2 Storey,2019,11,"$200,000","$222,800"
640 MONCTON AVE,2051570000,OH-One & 1/2 Storey,2020,4,"$210,000","$231,400"
643 MONCTON AVE,2051545000,OH-One & 1/2 Storey,2019,6,"$184,000","$205,300"
643 MONCTON AVE,2051545000,OH-One & 1/2 Storey,2020,12,"$192,000","$197,200"
647 MONCTON AVE,2051543000,OS-One Storey,2020,12,"$215,000","$220,800"
649 MONCTON AVE,2051542000,OS-One Storey,2020,12,"$175,000","$179,700"
674 MONCTON AVE,2051579000,OH-One & 1/2 Storey,2021,1,"$277,000","$282,000"
680 MONCTON AVE,2062807875,OS-One Storey,2021,2,"$305,000","$307,700"
710 MONCTON AVE,2051692500,OS-One Storey,2019,10,"$190,000","$211,900"
713 MONCTON AVE,2051677000,OS-One Storey,2020,11,"$175,000","$181,300"
795 MONCTON AVE,2051812000,OS-One Storey,2020,6,"$150,000","$162,500"
796 MONCTON AVE,2051828000,OH-One & 1/2 Storey,2020,9,"$208,000","$219,400"
802 MONCTON AVE,2051829000,OS-One Storey,2019,8,"$230,000","$256,500"
815 MONCTON AVE,2051807000,OS-One Storey,2020,6,"$180,000","$194,900"
837 MONCTON AVE,2051800000,OH-One & 1/2 Storey,2020,11,"$249,900","$258,900"
839 MONCTON AVE,2051799000,OH-One & 1/2 Storey,2020,3,"$207,000","$230,200"
900 MONCTON AVE,2051950000,OS-One Storey,2020,6,"$259,900","$281,500"
905 MONCTON AVE,2051947000,OS-One Storey,2020,11,"$312,500","$323,800"
924 MONCTON AVE,2051956000,OS-One Storey,2020,1,"$265,000","$294,900"
950 MONCTON AVE,2051963000,OS-One Storey,2020,11,"$272,000","$281,800"
951 MONCTON AVE,2051936000,OS-One Storey,2019,6,"$192,000","$214,300"
974 MONCTON AVE,2051967000,OS-One Storey,2019,9,"$284,000","$316,700"
1096 MONCTON AVE,2061053000,TS-Two Storey,2020,4,"$210,000","$231,400"
1104 MONCTON AVE,2061055000,BL-Bi-Level,2020,10,"$229,900","$240,200"
1126 MONCTON AVE,2061059000,TS-Two Storey,2019,9,"$210,000","$234,200"
1130 MONCTON AVE,2061060000,BL-Bi-Level,2019,8,"$195,000","$217,400"
1142 MONCTON AVE,2061062500,BL-Bi-Level,2021,2,"$210,000","$211,900"
619 MUNROE AVE,2051596000,OH-One & 1/2 Storey,2020,6,"$200,000","$216,600"
659 MUNROE AVE,2051585000,OS-One Storey,2020,12,"$252,000","$258,800"
707 MUNROE AVE,2051722500,TL-3 Level Split,2020,7,"$260,000","$279,200"
825 MUNROE AVE,2051857000,OS-One Storey,2019,5,"$200,000","$223,400"
851 MUNROE AVE,2051851000,OS-One Storey,2020,7,"$230,000","$247,000"
913 MUNROE AVE,2051989000,OS-One Storey,2021,3,"$285,000","$285,000"
921 MUNROE AVE,2051987000,OS-One Storey,2019,10,"$245,000","$273,200"
925 MUNROE AVE,2051986000,OS-One Storey,2020,7,"$280,000","$300,700"
654 NOTTINGHAM AVE,2050037000,OS-One Storey,2020,9,"$257,100","$271,200"
666 NOTTINGHAM AVE,2050040000,OS-One Storey,2019,7,"$175,000","$195,300"
700 NOTTINGHAM AVE,2050044000,OS-One Storey,2019,10,"$240,000","$267,600"
729 NOTTINGHAM AVE,2050151000,OS-One Storey,2020,10,"$256,000","$267,500"
736 NOTTINGHAM AVE,2050053000,OS-One Storey,2020,8,"$299,500","$318,700"
753 NOTTINGHAM AVE,2050157000,OS-One Storey,2020,4,"$268,000","$295,300"
769 NOTTINGHAM AVE,2050161000,OS-One Storey,2020,9,"$253,000","$266,900"
801 NOTTINGHAM AVE,2050718000,OS-One Storey,2019,10,"$253,000","$282,100"
822 NOTTINGHAM AVE,2050750000,OS-One Storey,2019,9,"$266,500","$297,100"
829 NOTTINGHAM AVE,2050725000,OS-One Storey,2020,5,"$265,000","$289,600"
844 NOTTINGHAM AVE,2050755000,OS-One Storey,2020,4,"$265,000","$292,000"
887 NOTTINGHAM AVE,2050737000,OS-One Storey,2020,7,"$274,900","$295,200"
892 NOTTINGHAM AVE,2050763000,OS-One Storey,2020,5,"$265,000","$289,600"
53 PIKE CRES,2051046000,BL-Bi-Level,2020,9,"$208,000","$219,400"
2 PREVETTE ST,2051086000,OS-One Storey,2020,5,"$274,000","$299,500"
3 PREVETTE ST,2051065000,OS-One Storey,2019,6,"$238,000","$265,600"
30 PREVETTE ST,2051079000,OS-One Storey,2019,7,"$225,000","$251,100"
30 PREVETTE ST,2051079000,OS-One Storey,2020,1,"$305,000","$339,500"
59 PREVETTE ST,2050977000,OS-One Storey,2020,7,"$266,500","$286,200"
19 PRICE DR,2061178200,TS-Two Storey,2019,12,"$160,000","$178,200"
30 PRICE DR,2061175400,TS-Two Storey,2019,11,"$236,000","$262,900"
624 PRINCE RUPERT AVE,2051484000,OS-One Storey,2019,1,"$162,500","$181,800"
732 PRINCE RUPERT AVE,2062807845,OS-One Storey,2020,8,"$191,000","$203,200"
746 PRINCE RUPERT AVE,2062807725,TS-Two Storey,2019,6,"$385,714","$430,500"
748 PRINCE RUPERT AVE,2062807730,TS-Two Storey,2019,6,"$385,714","$430,500"
749 PRINCE RUPERT AVE,2060095000,OS-One Storey,2019,5,"$276,500","$308,900"
753 PRINCE RUPERT AVE,2060094000,OS-One Storey,2019,8,"$240,000","$267,600"
806 PRINCE RUPERT AVE,2062765600,BL-Bi-Level,2019,7,"$299,900","$334,700"
909 PRINCE RUPERT AVE,2060233000,OS-One Storey,2019,12,"$250,000","$278,500"
931 PRINCE RUPERT AVE,2060228000,OS-One Storey,2020,10,"$300,000","$313,500"
944 PRINCE RUPERT AVE,2051876000,OS-One Storey,2019,7,"$265,000","$295,700"
944 PRINCE RUPERT AVE,2051876000,OS-One Storey,2020,8,"$275,000","$292,600"
968 PRINCE RUPERT AVE,2051880000,OS-One Storey,2019,12,"$282,400","$314,600"
999 PRINCE RUPERT AVE,2060216000,OS-One Storey,2020,12,"$300,000","$308,100"
467 ROBIN HOOD CRES,2050216000,OS-One Storey,2020,6,"$256,000","$277,200"
469 ROBIN HOOD CRES,2050217000,OS-One Storey,2020,3,"$300,000","$333,600"
721 ROBIN HOOD CRES,2050215000,OS-One Storey,2019,10,"$268,000","$298,800"
748 ROBIN HOOD CRES,2050165000,OS-One Storey,2020,3,"$257,000","$285,800"
655 SIMPSON AVE,2060729000,OS-One Storey,2019,8,"$270,000","$301,100"
707 SIMPSON AVE,2060734000,OS-One Storey,2019,12,"$250,000","$278,500"
723 SIMPSON AVE,2060736000,OS-One Storey,2021,3,"$283,000","$283,000"
744 SIMPSON AVE,2060412000,OS-One Storey,2019,4,"$270,000","$301,600"
776 SIMPSON AVE,2060420000,OS-One Storey,2019,1,"$280,000","$313,300"
779 SIMPSON AVE,2060750000,OS-One Storey,2020,9,"$295,000","$311,200"
785 SIMPSON AVE,2060751000,OS-One Storey,2019,5,"$309,900","$346,200"
812 SIMPSON AVE,2060471000,OS-One Storey,2020,4,"$245,000","$270,000"
816 SIMPSON AVE,2060472000,OS-One Storey,2019,6,"$242,000","$270,100"
856 SIMPSON AVE,2060480000,OS-One Storey,2020,4,"$250,000","$275,500"
909 SIMPSON AVE,2060775000,OS-One Storey,2019,11,"$238,000","$265,100"
945 SIMPSON AVE,2060783000,OS-One Storey,2019,6,"$265,000","$295,700"
950 SIMPSON AVE,2060542000,OS-One Storey,2019,12,"$280,000","$311,900"
962 SIMPSON AVE,2060544000,OS-One Storey,2020,3,"$277,900","$309,000"
969 SIMPSON AVE,2060787000,OS-One Storey,2019,3,"$240,000","$268,300"
1006 SIMPSON AVE,2060959000,OS-One Storey,2020,4,"$315,000","$347,100"
1018 SIMPSON AVE,2060962000,OS-One Storey,2019,9,"$320,000","$356,800"
62 TUDOR CRES,2050608300,TS-Two Storey,2020,2,"$333,500","$371,200"
67 TUDOR CRES,2050605000,OS-One Storey,2019,12,"$227,000","$252,900"
87 TUDOR CRES,2050600000,OS-One Storey,2020,7,"$344,500","$370,000"
118 TUDOR CRES,2050592000,OS-One Storey,2020,11,"$285,000","$295,300"
493 WEEDON ST,2050877000,OS-One Storey,2019,7,"$310,000","$346,000"
501 WEEDON ST,2050879000,OS-One Storey,2020,5,"$295,000","$322,400"
517 WEEDON ST,2050883000,OS-One Storey,2019,4,"$314,900","$351,700"
521 WEEDON ST,2050884000,OS-One Storey,2020,5,"$331,000","$361,800"
239 ARBY BAY,4000467400,OS-One Storey,2019,9,"$350,000","$390,300"
243 ARBY BAY,4000467600,OS-One Storey,2020,5,"$335,000","$366,200"
247 ARBY BAY,4000467800,OS-One Storey,2020,4,"$260,000","$286,500"
248 ARBY BAY,4000469800,OS-One Storey,2019,7,"$293,700","$327,800"
47 ASPENWOOD PL,4000910700,BL-Bi-Level,2020,9,"$385,000","$406,200"
55 ASPENWOOD PL,4000911100,OS-One Storey,2019,5,"$400,000","$446,800"
620 BARDAL BAY,4000732000,OS-One Storey,2019,10,"$291,000","$324,500"
661 BARDAL BAY,4000718000,OS-One Storey,2020,7,"$335,661","$360,500"
677 BARDAL BAY,4000716000,OS-One Storey,2020,5,"$290,000","$317,000"
681 BARDAL BAY,4000715500,OS-One Storey,2019,4,"$274,800","$307,000"
1114 BRAZIER ST,4000006500,OH-One & 1/2 Storey,2020,6,"$295,000","$319,500"
2 BRET BAY,4001800200,OS-One Storey,2020,7,"$225,000","$241,700"
4 BRET BAY,4001800100,BL-Bi-Level,2020,8,"$237,000","$252,200"
14 BRET BAY,4001799800,OS-One Storey,2019,8,"$220,000","$245,300"
23 BRET BAY,4001803300,TS-Two Storey,2020,10,"$269,900","$282,000"
32 BRET BAY,4001799200,TS-Two Storey,2021,1,"$260,000","$264,700"
70 BRET BAY,4001797800,BL-Bi-Level,2019,7,"$225,000","$251,100"
82 BRET BAY,4001797400,TS-Two Storey,2020,6,"$245,000","$265,300"
92 BRET BAY,4001797100,TS-Two Storey,2019,5,"$230,000","$256,900"
119 BRET BAY,4001801300,BL-Bi-Level,2020,11,"$236,000","$244,500"
125 BRET BAY,4001801500,OS-One Storey,2020,6,"$246,000","$266,400"
52 BRIAN ST,4001857000,OS-One Storey,2019,10,"$280,100","$312,300"
55 BRIAN ST,4001851000,OS-One Storey,2019,5,"$300,000","$335,100"
72 BRIAN ST,4001759100,OS-One Storey,2019,6,"$277,000","$309,100"
7 BRIDGEWATER CRES,4001836100,OS-One Storey,2020,10,"$441,200","$461,100"
175 BROAD BAY,4000829000,OS-One Storey,2020,7,"$315,000","$338,300"
188 BROAD BAY,4000838000,OS-One Storey,2019,8,"$308,000","$343,400"
15 CALLUM CRES,4001804100,BL-Bi-Level,2019,6,"$229,000","$255,600"
23 CALLUM CRES,4001803800,TS-Two Storey,2020,4,"$230,000","$253,500"
34 CALLUM CRES,4001810900,TS-Two Storey,2020,9,"$253,000","$266,900"
73 CALLUM CRES,4001806700,BL-Bi-Level,2020,8,"$235,000","$250,000"
110 CALLUM CRES,4001808200,TS-Two Storey,2020,8,"$256,500","$272,900"
116 CALLUM CRES,4001808000,BL-Bi-Level,2019,12,"$205,000","$228,400"
117 CALLUM CRES,4001806100,TS-Two Storey,2020,5,"$267,500","$292,400"
53 CAMEO CRES,2031186000,FL-4 Level Split,2019,8,"$377,500","$420,900"
86 CAMEO CRES,2031157500,OS-One Storey,2020,10,"$460,000","$480,700"
119 CAMEO CRES,2031197000,TS-Two Storey,2019,8,"$346,000","$385,800"
123 CAMEO CRES,2031196500,OS-One Storey,2020,2,"$286,000","$318,300"
553 CEDARCREST DR,4000672500,OS-One Storey,2019,8,"$364,000","$405,900"
557 CEDARCREST DR,4000672000,OS-One Storey,2020,9,"$310,000","$327,100"
558 CEDARCREST DR,4000678500,OS-One Storey,2020,11,"$352,000","$364,700"
566 CEDARCREST DR,4000679500,OS-One Storey,2019,10,"$331,000","$369,100"
578 CEDARCREST DR,4000695000,OS-One Storey,2019,10,"$269,000","$299,900"
585 CEDARCREST DR,4000712000,OS-One Storey,2019,7,"$318,000","$354,900"
601 CEDARCREST DR,4000710000,OS-One Storey,2019,6,"$330,000","$368,300"
605 CEDARCREST DR,4000709500,TL-3 Level Split,2021,1,"$340,000","$346,100"
609 CEDARCREST DR,4000709000,OS-One Storey,2019,1,"$292,000","$326,700"
638 CEDARCREST DR,4000687500,OS-One Storey,2019,6,"$282,500","$315,300"
239 CHERITON AVE,4000069000,OS-One Storey,2019,8,"$212,200","$236,600"
257 CHERITON AVE,4000071000,OS-One Storey,2020,11,"$280,500","$290,600"
288 CHERITON AVE,4000061500,OH-One & 1/2 Storey,2019,8,"$243,000","$270,900"
293 CHERITON AVE,4000057000,OS-One Storey,2019,6,"$229,900","$256,600"
335 CHERITON AVE,4000208500,OH-One & 1/2 Storey,2021,3,"$335,000","$335,000"
312 COLVIN AVE,2030375000,OS-One Storey,2020,9,"$290,000","$306,000"
325 COLVIN AVE,2030361000,OS-One Storey,2019,1,"$275,000","$307,700"
325 COLVIN AVE,2030361000,OS-One Storey,2021,1,"$352,500","$358,800"
330 COLVIN AVE,2030378000,OS-One Storey,2019,6,"$303,100","$338,300"
331 COLVIN AVE,2030362000,OS-One Storey,2019,7,"$300,500","$335,400"
354 COLVIN AVE,2030382000,OS-One Storey,2019,7,"$330,000","$368,300"
361 COLVIN AVE,2030367000,OS-One Storey,2019,8,"$230,000","$256,500"
379 COLVIN AVE,2030371000,OS-One Storey,2020,3,"$256,500","$285,200"
1131 DE FEHR ST,4000526000,OS-One Storey,2019,6,"$305,200","$340,600"
1221 DE FEHR ST,4000601000,OS-One Storey,2020,4,"$260,000","$286,500"
110 DE GRAFF BAY,4000846500,OS-One Storey,2019,5,"$279,900","$312,600"
190 DE GRAFF BAY,4007197100,OS-One Storey,2021,1,"$295,000","$300,300"
1180 DE GRAFF PL,4000648500,OS-One Storey,2020,10,"$352,500","$368,400"
1217 DE GRAFF PL,4000865000,OS-One Storey,2019,8,"$298,000","$332,300"
237 DEVON AVE,4000024500,TS-Two Storey,2020,10,"$235,000","$245,600"
257 DEVON AVE,4000043600,TS-Two Storey,2020,10,"$265,000","$276,900"
275 DEVON AVE,4000041000,OS-One Storey,2020,9,"$245,000","$258,500"
288 DEVON AVE,4000051000,OH-One & 1/2 Storey,2020,9,"$210,000","$221,600"
296 DEVON AVE,4000052000,OH-One & 1/2 Storey,2019,7,"$275,000","$306,900"
303 DEVON AVE,4007264815,BL-Bi-Level,2020,9,"$329,360","$347,500"
344 DEVON AVE,4000240500,OS-One Storey,2020,11,"$295,000","$305,600"
194 DONWOOD DR,4001899600,OS-One Storey,2020,4,"$275,000","$303,100"
210 DONWOOD DR,4001900800,OS-One Storey,2020,7,"$340,100","$365,300"
218 DONWOOD DR,4001901400,OS-One Storey,2020,11,"$260,000","$269,400"
222 DONWOOD DR,4001901700,OS-One Storey,2019,7,"$342,500","$382,200"
288 DONWOOD DR,4007261855,OS-One Storey,2020,2,"$305,000","$339,500"
375 DONWOOD DR,4001943200,TL-3 Level Split,2020,11,"$259,000","$268,300"
533 DONWOOD DR,4001805300,OS-One Storey,2020,4,"$236,000","$260,100"
539 DONWOOD DR,4001805000,TS-Two Storey,2020,2,"$230,000","$256,000"
546 DONWOOD DR,4001802500,OS-One Storey,2020,8,"$237,000","$252,200"
5 DOUNREAY BAY,2031764000,OS-One Storey,2019,7,"$317,600","$354,400"
8 DOUNREAY BAY,2031767000,OS-One Storey,2020,6,"$325,000","$352,000"
354 DUNBEATH AVE,2030321000,OS-One Storey,2019,11,"$320,000","$356,500"
100 EADE CRES,4000869500,OS-One Storey,2019,9,"$318,000","$354,600"
100 EADE CRES,4000869500,OS-One Storey,2019,12,"$318,000","$354,300"
128 EADE CRES,4000866000,OS-One Storey,2019,9,"$337,000","$375,800"
149 EADE CRES,4000874000,OS-One Storey,2020,1,"$317,500","$353,400"
169 EADE CRES,4000876500,OS-One Storey,2020,10,"$249,500","$260,700"
10 EDELWEISS CRES,4001961800,OS-One Storey,2020,3,"$300,000","$333,600"
82 EDELWEISS CRES,4001967000,BL-Bi-Level,2020,12,"$285,000","$292,700"
121 EDELWEISS CRES,4002077500,TS-Two Storey,2019,9,"$200,000","$223,000"
147 EDELWEISS CRES,4002014100,OS-One Storey,2021,1,"$291,750","$297,000"
311 EDELWEISS CRES,4002074000,TS-Two Storey,2019,12,"$225,600","$251,300"
322 EDELWEISS CRES,4001973300,TS-Two Storey,2019,7,"$205,000","$228,800"
326 EDELWEISS CRES,4001973500,BL-Bi-Level,2019,5,"$194,000","$216,700"
224 EDISON AVE,4000259500,TS-Two Storey,2019,1,"$316,000","$353,600"
250 EDISON AVE,4000265500,OH-One & 1/2 Storey,2020,9,"$300,000","$316,500"
259 EDISON AVE,4000320000,TS-Two Storey,2020,7,"$605,000","$649,800"
318 EDISON AVE,4000281500,OS-One Storey,2020,12,"$300,000","$308,100"
368 EDISON AVE,4000294500,OS-One Storey,2020,1,"$260,000","$289,400"
470 EDISON AVE,4000604000,OS-One Storey,2020,11,"$265,000","$274,500"
474 EDISON AVE,4000604500,OS-One Storey,2020,11,"$292,500","$303,000"
494 EDISON AVE,4000607000,OS-One Storey,2020,11,"$273,500","$283,300"
542 EDISON AVE,4000621000,OS-One Storey,2020,10,"$307,100","$320,900"
562 EDISON AVE,4000623500,OS-One Storey,2020,7,"$339,900","$365,100"
571 EDISON AVE,4000849000,OS-One Storey,2019,7,"$265,000","$295,700"
577 EDISON AVE,4000897500,OS-One Storey,2020,5,"$293,000","$320,200"
585 EDISON AVE,4000898500,OS-One Storey,2020,8,"$245,000","$260,700"
610 EDISON AVE,4000762500,OS-One Storey,2020,9,"$268,000","$282,700"
625 EDISON AVE,4000903500,OS-One Storey,2020,8,"$266,000","$283,000"
8 ELAINE PL,4001991200,FL-4 Level Split,2020,12,"$429,000","$440,600"
319 FEARN AVE,2030330000,OS-One Storey,2019,4,"$315,000","$351,900"
40 GEMINI AVE,4001693000,OS-One Storey,2019,7,"$290,000","$323,600"
56 GEMINI AVE,4001668500,OS-One Storey,2020,7,"$340,000","$365,200"
64 GEMINI AVE,4001669500,OS-One Storey,2021,1,"$340,000","$346,100"
80 GEMINI AVE,4001671000,OS-One Storey,2021,3,"$359,900","$359,900"
112 GEMINI AVE,4001974800,BL-Bi-Level,2020,12,"$360,000","$369,700"
120 GEMINI AVE,4001975300,TL-3 Level Split,2019,8,"$285,000","$317,800"
143 GEMINI AVE,4001979200,OS-One Storey,2020,9,"$314,500","$331,800"
214 HAWTHORNE AVE,4000087000,OH-One & 1/2 Storey,2019,5,"$235,000","$262,500"
229 HAWTHORNE AVE,4000106000,OS-One Storey,2019,11,"$240,000","$267,400"
275 HAWTHORNE AVE,4000160500,OS-One Storey,2020,12,"$313,500","$322,000"
279 HAWTHORNE AVE,4000161000,OS-One Storey,2020,3,"$320,000","$355,800"
281 HAWTHORNE AVE,4000162500,OS-One Storey,2019,6,"$327,000","$364,900"
333 HAWTHORNE AVE,4000177600,TS-Two Storey,2020,5,"$245,000","$267,800"
351 HAWTHORNE AVE,4000188000,BL-Bi-Level,2020,8,"$335,000","$356,400"
6 HONEYWOOD ST,4001874800,BL-Bi-Level,2019,10,"$299,900","$334,400"
26 HONEYWOOD ST,4001876300,BL-Bi-Level,2019,10,"$300,000","$334,500"
