Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
1881 SELKIRK AVE,14097826700,OS-One Storey,2021,2,"$310,000","$311,900"
2049 SELKIRK AVE,14096061100,OS-One Storey,2020,4,"$295,000","$315,400"
10 SUMTER CRES,14095044800,BL-Bi-Level,2021,2,"$272,652","$274,300"
46 SUMTER CRES,14095042100,OS-One Storey,2020,6,"$330,000","$348,500"
58 SUMTER CRES,14095041200,FL-4 Level Split,2019,8,"$321,500","$350,100"
78 SUMTER CRES,14095039700,BL-Bi-Level,2020,5,"$269,000","$285,900"
82 SUMTER CRES,14095039400,FL-4 Level Split,2019,11,"$320,000","$346,600"
102 SUMTER CRES,14095037900,OS-One Storey,2019,12,"$280,000","$303,000"
107 SUMTER CRES,14095005600,OS-One Storey,2020,9,"$395,000","$409,600"
163 TALLMAN ST,14095624200,OS-One Storey,2021,3,"$275,000","$275,000"
46 TARASKA BAY,14096789400,OS-One Storey,2019,7,"$280,000","$305,500"
67 TARASKA BAY,14096790800,OS-One Storey,2020,8,"$281,000","$293,400"
71 TARASKA BAY,14096791000,OS-One Storey,2019,12,"$285,000","$308,400"
138 TARASKA BAY,14096781400,OS-One Storey,2020,1,"$265,000","$286,200"
147 TARASKA BAY,14097969100,BL-Bi-Level,2019,3,"$232,000","$255,000"
154 TARASKA BAY,14097970000,BL-Bi-Level,2020,11,"$310,500","$318,300"
33 TIMMINS AVE,14096758600,OS-One Storey,2020,1,"$279,000","$301,300"
37 TIMMINS AVE,14096758800,OS-One Storey,2019,11,"$234,000","$253,400"
105 TORWOOD CRES,14095651400,OS-One Storey,2020,12,"$325,000","$330,900"
108 TORWOOD CRES,14095608800,BL-Bi-Level,2020,12,"$320,000","$325,800"
125 TORWOOD CRES,14095650400,BL-Bi-Level,2019,9,"$245,000","$266,300"
280 TYNDALL AVE,14097435000,BL-Bi-Level,2020,6,"$280,000","$295,700"
280 TYNDALL AVE,14097435000,BL-Bi-Level,2021,3,"$390,000","$390,000"
304 TYNDALL AVE,14097386000,OS-One Storey,2020,7,"$249,000","$261,500"
344 TYNDALL AVE,14097396000,OS-One Storey,2021,2,"$296,000","$297,800"
62 WEITZEL ST,14096700200,BL-Bi-Level,2019,2,"$259,900","$286,100"
62 WEITZEL ST,14096700200,BL-Bi-Level,2020,12,"$273,000","$277,900"
123 WEITZEL ST,14096717600,OS-One Storey,2020,12,"$325,000","$330,900"
170 WEITZEL ST,14096711400,OS-One Storey,2021,1,"$335,100","$339,100"
188 WEITZEL ST,14096720700,OS-One Storey,2019,5,"$267,500","$292,900"
207 WEITZEL ST,14096715000,OS-One Storey,2019,6,"$308,000","$336,600"
211 WEITZEL ST,14096714800,OS-One Storey,2019,8,"$325,211","$354,200"
223 WEITZEL ST,14096714200,OS-One Storey,2020,7,"$324,900","$341,100"
247 WEITZEL ST,14096713000,OS-One Storey,2020,9,"$280,000","$290,400"
302 WEITZEL ST,14096706400,BL-Bi-Level,2019,10,"$280,500","$304,300"
39 WENDON BAY,14095177100,FL-4 Level Split,2020,6,"$345,000","$364,300"
67 WENDON BAY,14095175700,TS-Two Storey,2020,8,"$335,000","$349,700"
71 WENDON BAY,14095175500,FL-4 Level Split,2019,11,"$305,000","$330,300"
74 WENDON BAY,14095183700,FL-4 Level Split,2020,9,"$358,000","$371,200"
82 WENDON BAY,14095183300,OS-One Storey,2020,7,"$270,000","$283,500"
14 WOODCROFT BAY,14095068200,TS-Two Storey,2020,2,"$410,000","$442,000"
15 WOODCROFT BAY,14095065200,OS-One Storey,2019,8,"$318,000","$346,300"
31 WOODCROFT BAY,14095064000,BL-Bi-Level,2020,9,"$396,000","$410,700"
34 WOODCROFT BAY,14095069700,TS-Two Storey,2020,9,"$466,500","$483,800"
58 WOODCROFT BAY,14095071500,OS-One Storey,2021,2,"$445,000","$447,700"
2 CARTESIAN GATE,5009427020,TS-Two Storey,2020,7,"$464,945","$488,200"
3 CARTESIAN GATE,5009427015,TS-Two Storey,2019,6,"$478,734","$523,300"
6 CARTESIAN GATE,5009427025,TS-Two Storey,2019,9,"$477,061","$518,600"
7 CARTESIAN GATE,5009427010,TS-Two Storey,2019,11,"$538,691","$583,400"
10 CARTESIAN GATE,5009427030,TS-Two Storey,2019,4,"$406,475","$445,900"
11 CARTESIAN GATE,5009427005,OS-One Storey,2020,2,"$505,000","$544,400"
14 CARTESIAN GATE,5009427035,CO-Cabover,2020,4,"$417,736","$446,600"
18 CARTESIAN GATE,5009427040,TS-Two Storey,2019,6,"$412,269","$450,600"
19 CARTESIAN GATE,5009426995,TS-Two Storey,2020,6,"$533,472","$563,300"
31 CARTESIAN GATE,5009426980,TS-Two Storey,2020,6,"$607,994","$642,000"
34 CARTESIAN GATE,5009427060,CO-Cabover,2019,8,"$412,940","$449,700"
38 CARTESIAN GATE,5009427065,TS-Two Storey,2019,7,"$454,918","$496,300"
39 CARTESIAN GATE,5009426970,TS-Two Storey,2019,12,"$533,089","$576,800"
46 CARTESIAN GATE,5009427075,TS-Two Storey,2019,11,"$498,526","$539,900"
47 CARTESIAN GATE,5009426960,TS-Two Storey,2019,10,"$560,942","$608,600"
50 CARTESIAN GATE,5009427080,TS-Two Storey,2019,5,"$433,351","$474,500"
51 CARTESIAN GATE,5009426955,TS-Two Storey,2019,11,"$559,492","$605,900"
61 CARTESIAN GATE,5009426945,TS-Two Storey,2020,9,"$514,401","$533,400"
62 CARTESIAN GATE,5009427095,TS-Two Storey,2019,11,"$457,962","$496,000"
66 CARTESIAN GATE,5009427100,TS-Two Storey,2019,4,"$457,936","$502,400"
67 CARTESIAN GATE,5009426940,TS-Two Storey,2019,12,"$475,191","$514,200"
73 CARTESIAN GATE,5009426935,TS-Two Storey,2020,9,"$484,147","$502,100"
74 CARTESIAN GATE,5009427110,TS-Two Storey,2019,8,"$423,070","$460,700"
77 CARTESIAN GATE,5009426930,TS-Two Storey,2019,11,"$490,000","$530,700"
78 CARTESIAN GATE,5009427115,TS-Two Storey,2019,8,"$426,287","$464,200"
86 CARTESIAN GATE,5009427125,TS-Two Storey,2019,12,"$434,807","$470,500"
97 CARTESIAN GATE,5009426915,TS-Two Storey,2019,4,"$468,407","$513,800"
109 CARTESIAN GATE,5009426900,TS-Two Storey,2019,11,"$487,731","$528,200"
111 CARTESIAN GATE,5009426895,TS-Two Storey,2019,10,"$494,305","$536,300"
117 CARTESIAN GATE,5009426890,TS-Two Storey,2019,11,"$409,043","$443,000"
125 CARTESIAN GATE,5009426880,TS-Two Storey,2020,5,"$400,115","$425,300"
129 CARTESIAN GATE,5009426875,TS-Two Storey,2019,8,"$445,908","$485,600"
133 CARTESIAN GATE,5009426870,TS-Two Storey,2019,8,"$441,491","$480,800"
137 CARTESIAN GATE,5009426865,TS-Two Storey,2019,7,"$458,113","$499,800"
141 CARTESIAN GATE,5009426860,CO-Cabover,2019,10,"$417,902","$453,400"
145 CARTESIAN GATE,5009426855,TS-Two Storey,2019,8,"$487,747","$531,200"
152 CARTESIAN GATE,5009427440,TS-Two Storey,2019,10,"$545,679","$592,100"
153 CARTESIAN GATE,5009426845,TS-Two Storey,2019,11,"$392,350","$424,900"
157 CARTESIAN GATE,5009426840,TS-Two Storey,2020,1,"$467,281","$504,700"
161 CARTESIAN GATE,5009426835,CO-Cabover,2019,12,"$400,727","$433,600"
164 CARTESIAN GATE,5009427430,TS-Two Storey,2020,10,"$505,912","$521,600"
165 CARTESIAN GATE,5009426830,TS-Two Storey,2019,9,"$429,770","$467,200"
169 CARTESIAN GATE,5009426825,TS-Two Storey,2019,10,"$407,980","$442,700"
173 CARTESIAN GATE,5009426820,CO-Cabover,2020,3,"$424,456","$456,700"
176 CARTESIAN GATE,5009427415,TS-Two Storey,2019,10,"$433,523","$470,400"
177 CARTESIAN GATE,5009426815,TS-Two Storey,2019,10,"$439,849","$477,200"
180 CARTESIAN GATE,5009427410,TS-Two Storey,2019,10,"$440,178","$477,600"
184 CARTESIAN GATE,5009427405,CO-Cabover,2019,11,"$430,151","$465,900"
185 CARTESIAN GATE,5009426805,TS-Two Storey,2019,9,"$409,276","$444,900"
189 CARTESIAN GATE,5009426800,TS-Two Storey,2019,10,"$469,366","$509,300"
192 CARTESIAN GATE,5009427395,OS-One Storey,2019,9,"$466,571","$507,200"
196 CARTESIAN GATE,5009427390,CO-Cabover,2020,7,"$419,528","$440,500"
197 CARTESIAN GATE,5009426790,TS-Two Storey,2019,7,"$428,734","$467,700"
200 CARTESIAN GATE,5009427385,TS-Two Storey,2020,4,"$416,224","$444,900"
201 CARTESIAN GATE,5009426785,TS-Two Storey,2019,10,"$417,082","$452,500"
204 CARTESIAN GATE,5009427380,CO-Cabover,2020,2,"$407,427","$439,200"
217 CARTESIAN GATE,5009426765,TS-Two Storey,2020,5,"$483,452","$513,900"
221 CARTESIAN GATE,5009426760,CO-Cabover,2019,11,"$425,292","$460,600"
225 CARTESIAN GATE,5009426755,TS-Two Storey,2019,7,"$481,009","$524,800"
233 CARTESIAN GATE,5009426745,TS-Two Storey,2020,7,"$472,120","$495,700"
237 CARTESIAN GATE,5009426740,TS-Two Storey,2019,12,"$427,146","$462,200"
249 CARTESIAN GATE,5009426725,TS-Two Storey,2019,10,"$460,547","$499,700"
253 CARTESIAN GATE,5009426720,OS-One Storey,2019,11,"$425,156","$460,400"
257 CARTESIAN GATE,5009426715,TS-Two Storey,2020,2,"$442,348","$476,900"
269 CARTESIAN GATE,5009426700,TS-Two Storey,2019,8,"$315,143","$343,200"
270 CARTESIAN GATE,5009427375,TS-Two Storey,2019,12,"$561,634","$607,700"
273 CARTESIAN GATE,5009426695,TS-Two Storey,2019,7,"$341,199","$372,200"
277 CARTESIAN GATE,5009426690,TS-Two Storey,2019,7,"$337,085","$367,800"
278 CARTESIAN GATE,5009427370,TS-Two Storey,2019,10,"$405,399","$439,900"
281 CARTESIAN GATE,5009426685,TS-Two Storey,2019,7,"$321,122","$350,300"
285 CARTESIAN GATE,5009426680,TS-Two Storey,2019,7,"$323,045","$352,400"
289 CARTESIAN GATE,5009426675,TS-Two Storey,2019,7,"$323,974","$353,500"
290 CARTESIAN GATE,5009427360,TS-Two Storey,2019,10,"$430,238","$466,800"
293 CARTESIAN GATE,5009426670,TS-Two Storey,2019,6,"$330,593","$361,300"
297 CARTESIAN GATE,5009426665,TS-Two Storey,2019,6,"$320,771","$350,600"
298 CARTESIAN GATE,5009427355,TS-Two Storey,2020,2,"$475,604","$512,700"
301 CARTESIAN GATE,5009426660,TS-Two Storey,2019,6,"$319,704","$349,400"
302 CARTESIAN GATE,5009427350,CO-Cabover,2019,12,"$414,161","$448,100"
305 CARTESIAN GATE,5009426655,TS-Two Storey,2019,6,"$332,144","$363,000"
308 CARTESIAN GATE,5009427345,TS-Two Storey,2020,2,"$496,459","$535,200"
309 CARTESIAN GATE,5009426650,TS-Two Storey,2019,7,"$337,109","$367,800"
313 CARTESIAN GATE,5009426645,TS-Two Storey,2019,8,"$353,390","$384,800"
314 CARTESIAN GATE,5009427340,CO-Cabover,2019,10,"$419,884","$455,600"
317 CARTESIAN GATE,5009426640,TS-Two Storey,2019,8,"$317,577","$345,800"
320 CARTESIAN GATE,5009427335,TS-Two Storey,2020,4,"$406,424","$434,500"
321 CARTESIAN GATE,5009426635,TS-Two Storey,2019,8,"$321,181","$349,800"
325 CARTESIAN GATE,5009426630,TS-Two Storey,2019,7,"$314,063","$342,600"
329 CARTESIAN GATE,5009426625,TS-Two Storey,2019,7,"$322,088","$351,400"
334 CARTESIAN GATE,5009427320,TS-Two Storey,2019,10,"$567,551","$615,800"
338 CARTESIAN GATE,5009427315,TS-Two Storey,2020,1,"$473,468","$511,300"
346 CARTESIAN GATE,5009427305,TS-Two Storey,2019,12,"$446,061","$482,600"
362 CARTESIAN GATE,5009427285,TS-Two Storey,2020,1,"$441,848","$477,200"
366 CARTESIAN GATE,5009427280,TS-Two Storey,2019,12,"$438,326","$474,300"
370 CARTESIAN GATE,5009427275,TS-Two Storey,2020,1,"$444,052","$479,600"
374 CARTESIAN GATE,5009427270,OS-One Storey,2020,2,"$419,489","$452,200"
378 CARTESIAN GATE,5009427265,CO-Cabover,2020,6,"$424,571","$448,300"
386 CARTESIAN GATE,5009427255,CO-Cabover,2020,4,"$432,405","$462,200"
390 CARTESIAN GATE,5009427250,TS-Two Storey,2020,4,"$485,714","$519,200"
394 CARTESIAN GATE,5009427245,TS-Two Storey,2019,10,"$459,298","$498,300"
398 CARTESIAN GATE,5009427240,TS-Two Storey,2019,12,"$465,097","$503,200"
1080 COURT AVE,5009429230,BL-Bi-Level,2019,11,"$465,000","$503,600"
1245 COURT AVE,5005056000,BL-Bi-Level,2019,10,"$409,000","$443,800"
1255 COURT AVE,5005057100,FL-4 Level Split,2019,8,"$453,000","$493,300"
42 DAYLAN MARSHALL GATE,5009425765,TS-Two Storey,2021,1,"$570,000","$576,800"
46 DAYLAN MARSHALL GATE,5009425770,TS-Two Storey,2019,3,"$394,047","$433,100"
50 DAYLAN MARSHALL GATE,5009425775,OS-One Storey,2019,4,"$390,476","$428,400"
62 DAYLAN MARSHALL GATE,5009425790,TS-Two Storey,2019,4,"$425,293","$466,500"
66 DAYLAN MARSHALL GATE,5009425795,TS-Two Storey,2019,7,"$416,340","$454,200"
74 DAYLAN MARSHALL GATE,5009425805,TS-Two Storey,2019,6,"$498,000","$544,300"
94 DAYLAN MARSHALL GATE,5009425830,TS-Two Storey,2019,4,"$442,429","$485,300"
101 DAYLAN MARSHALL GATE,5009425960,TS-Two Storey,2019,5,"$463,687","$507,700"
117 DAYLAN MARSHALL GATE,5009425980,TS-Two Storey,2019,7,"$427,784","$466,700"
149 DAYLAN MARSHALL GATE,5009426020,TS-Two Storey,2019,7,"$494,990","$540,000"
153 DAYLAN MARSHALL GATE,5009426025,TS-Two Storey,2019,7,"$439,478","$479,500"
166 DAYLAN MARSHALL GATE,5009425855,TS-Two Storey,2020,7,"$500,000","$525,000"
178 DAYLAN MARSHALL GATE,5009425865,TS-Two Storey,2019,4,"$374,786","$411,100"
181 DAYLAN MARSHALL GATE,5009426060,TS-Two Storey,2019,11,"$400,584","$433,800"
201 DAYLAN MARSHALL GATE,5009426085,TS-Two Storey,2019,2,"$414,131","$456,000"
202 DAYLAN MARSHALL GATE,5009425895,TS-Two Storey,2019,12,"$432,052","$467,500"
222 DAYLAN MARSHALL GATE,5009425920,TS-Two Storey,2019,2,"$423,810","$466,600"
226 DAYLAN MARSHALL GATE,5009425925,TS-Two Storey,2021,3,"$495,000","$495,000"
230 DAYLAN MARSHALL GATE,5009425930,TS-Two Storey,2019,5,"$492,376","$539,200"
231 DAYLAN MARSHALL GATE,5009426115,CO-Cabover,2019,4,"$408,298","$447,900"
234 DAYLAN MARSHALL GATE,5009425935,TS-Two Storey,2019,7,"$461,905","$503,900"
238 DAYLAN MARSHALL GATE,5009425940,TS-Two Storey,2019,7,"$454,093","$495,400"
3 PENNYHILL GATE,5009427235,TS-Two Storey,2019,7,"$438,701","$478,600"
4 PENNYHILL GATE,5009427560,TS-Two Storey,2019,10,"$436,890","$474,000"
7 PENNYHILL GATE,5009427230,CO-Cabover,2019,8,"$410,759","$447,300"
8 PENNYHILL GATE,5009427555,CO-Cabover,2019,10,"$403,330","$437,600"
15 PENNYHILL GATE,5009427220,TS-Two Storey,2019,6,"$496,956","$543,200"
16 PENNYHILL GATE,5009427545,TS-Two Storey,2019,8,"$440,421","$479,600"
19 PENNYHILL GATE,5009427215,TS-Two Storey,2019,6,"$486,675","$531,900"
22 PENNYHILL GATE,5009427540,TS-Two Storey,2019,3,"$445,999","$490,200"
23 PENNYHILL GATE,5009427210,TS-Two Storey,2020,4,"$462,342","$494,200"
27 PENNYHILL GATE,5009427205,TS-Two Storey,2019,7,"$454,510","$495,900"
28 PENNYHILL GATE,5009427535,TS-Two Storey,2019,8,"$416,120","$453,200"
32 PENNYHILL GATE,5009427530,TS-Two Storey,2019,9,"$416,221","$452,400"
35 PENNYHILL GATE,5009427195,TS-Two Storey,2019,5,"$399,222","$437,100"
36 PENNYHILL GATE,5009427525,CO-Cabover,2020,2,"$417,200","$449,700"
39 PENNYHILL GATE,5009427190,TS-Two Storey,2019,6,"$404,129","$441,700"
40 PENNYHILL GATE,5009427520,TS-Two Storey,2019,10,"$406,891","$441,500"
43 PENNYHILL GATE,5009427185,TS-Two Storey,2019,11,"$422,385","$457,400"
47 PENNYHILL GATE,5009427180,TS-Two Storey,2019,10,"$398,427","$432,300"
51 PENNYHILL GATE,5009427175,TS-Two Storey,2019,9,"$432,831","$470,500"
52 PENNYHILL GATE,5009427505,TS-Two Storey,2019,9,"$439,190","$477,400"
60 PENNYHILL GATE,5009427495,TS-Two Storey,2019,3,"$411,977","$452,800"
61 PENNYHILL GATE,5009427165,TS-Two Storey,2019,4,"$467,319","$512,600"
66 PENNYHILL GATE,5009427490,TS-Two Storey,2019,12,"$431,948","$467,400"
70 PENNYHILL GATE,5009427485,TS-Two Storey,2019,5,"$419,984","$459,900"
74 PENNYHILL GATE,5009427480,TS-Two Storey,2020,8,"$461,165","$481,500"
78 PENNYHILL GATE,5009427475,TS-Two Storey,2019,11,"$400,980","$434,300"
81 PENNYHILL GATE,5009427145,TS-Two Storey,2019,3,"$390,649","$429,300"
85 PENNYHILL GATE,5009427140,TS-Two Storey,2019,3,"$393,852","$432,800"
86 PENNYHILL GATE,5009427465,TS-Two Storey,2019,4,"$428,012","$469,500"
89 PENNYHILL GATE,5009427135,CO-Cabover,2019,12,"$410,640","$444,300"
94 PENNYHILL GATE,5009427455,OS-One Storey,2019,9,"$384,883","$418,400"
16 TENNANT GATE,5009426415,TS-Two Storey,2020,10,"$480,000","$494,900"
127 TENNANT GATE,5009426280,TS-Two Storey,2019,9,"$472,500","$513,600"
147 TENNANT GATE,5009426305,OS-One Storey,2020,4,"$500,000","$534,500"
162 TENNANT GATE,5009426525,TS-Two Storey,2019,10,"$439,500","$476,900"
179 TENNANT GATE,5009426340,TS-Two Storey,2019,2,"$528,489","$581,900"
183 TENNANT GATE,5009426345,TS-Two Storey,2020,3,"$575,911","$619,700"
187 TENNANT GATE,5009426350,TS-Two Storey,2020,1,"$535,058","$577,900"
191 TENNANT GATE,5009426355,TS-Two Storey,2020,4,"$585,714","$626,100"
195 TENNANT GATE,5009426360,TS-Two Storey,2019,5,"$582,730","$638,100"
202 TENNANT GATE,5009426575,TS-Two Storey,2019,2,"$418,946","$461,300"
218 TENNANT GATE,5009426595,TS-Two Storey,2019,1,"$499,223","$550,600"
226 TENNANT GATE,5009426605,TS-Two Storey,2019,5,"$443,262","$485,400"
27 CASTLEBURY MEADOWS DR,14100124295,TS-Two Storey,2020,12,"$550,000","$559,900"
35 CASTLEBURY MEADOWS DR,14100124285,TS-Two Storey,2020,12,"$455,000","$463,200"
75 CASTLEBURY MEADOWS DR,14100124235,TS-Two Storey,2019,11,"$430,000","$465,700"
83 CASTLEBURY MEADOWS DR,14100124225,TS-Two Storey,2020,9,"$494,000","$512,300"
87 CASTLEBURY MEADOWS DR,14100124220,TS-Two Storey,2020,8,"$494,000","$515,700"
119 CASTLEBURY MEADOWS DR,14100124180,TS-Two Storey,2019,10,"$447,000","$485,000"
138 CASTLEBURY MEADOWS DR,14100124825,TS-Two Storey,2019,1,"$421,000","$464,400"
182 CASTLEBURY MEADOWS DR,14100124560,TS-Two Storey,2020,7,"$510,000","$535,500"
276 CASTLEBURY MEADOWS DR,14100124425,TS-Two Storey,2020,11,"$370,000","$379,300"
279 CASTLEBURY MEADOWS DR,14100123985,TS-Two Storey,2019,2,"$326,100","$359,000"
303 CASTLEBURY MEADOWS DR,14100123955,TS-Two Storey,2019,10,"$347,900","$377,500"
307 CASTLEBURY MEADOWS DR,14100123950,TS-Two Storey,2019,6,"$340,000","$371,600"
324 CASTLEBURY MEADOWS DR,14100124365,OS-One Storey,2020,11,"$333,000","$341,300"
348 CASTLEBURY MEADOWS DR,14100124335,OS-One Storey,2019,6,"$337,000","$368,300"
351 CASTLEBURY MEADOWS DR,14100123895,TS-Two Storey,2019,8,"$348,000","$379,000"
372 CASTLEBURY MEADOWS DR,14100127160,TS-Two Storey,2020,9,"$357,000","$370,200"
387 CASTLEBURY MEADOWS DR,14100126915,TS-Two Storey,2019,3,"$350,000","$384,700"
396 CASTLEBURY MEADOWS DR,14100127130,TS-Two Storey,2020,12,"$390,000","$397,000"
435 CASTLEBURY MEADOWS DR,14100126975,TS-Two Storey,2020,7,"$358,000","$375,900"
455 CASTLEBURY MEADOWS DR,14100127000,TS-Two Storey,2020,3,"$360,000","$387,400"
467 CASTLEBURY MEADOWS DR,14100127015,TS-Two Storey,2019,6,"$340,000","$371,600"
496 CASTLEBURY MEADOWS DR,14100127180,TS-Two Storey,2019,6,"$447,676","$489,300"
503 CASTLEBURY MEADOWS DR,14100127540,TS-Two Storey,2020,8,"$445,500","$465,100"
506 CASTLEBURY MEADOWS DR,14100127190,TS-Two Storey,2019,1,"$414,958","$457,700"
506 CASTLEBURY MEADOWS DR,14100127190,TS-Two Storey,2021,1,"$519,900","$526,100"
511 CASTLEBURY MEADOWS DR,14100127550,TS-Two Storey,2021,1,"$476,000","$481,700"
527 CASTLEBURY MEADOWS DR,14100127570,TS-Two Storey,2021,1,"$473,000","$478,700"
552 CASTLEBURY MEADOWS DR,14100127245,TS-Two Storey,2020,4,"$520,000","$555,900"
574 CASTLEBURY MEADOWS DR,14100127270,TS-Two Storey,2020,8,"$475,000","$495,900"
665 CASTLEBURY MEADOWS DR,14100127465,TS-Two Storey,2020,4,"$455,000","$486,400"
677 CASTLEBURY MEADOWS DR,14100127480,TS-Two Storey,2020,8,"$495,000","$516,800"
684 CASTLEBURY MEADOWS DR,14100127375,TS-Two Storey,2019,3,"$528,391","$580,700"
26 HAZELTON DR,14100124460,TS-Two Storey,2020,8,"$368,000","$384,200"
30 HAZELTON DR,14100124465,TS-Two Storey,2019,10,"$350,000","$379,800"
34 HAZELTON DR,14100124470,TS-Two Storey,2019,7,"$330,000","$360,000"
38 HAZELTON DR,14100124475,TS-Two Storey,2020,7,"$352,500","$370,100"
66 HAZELTON DR,14100124510,TS-Two Storey,2019,8,"$330,000","$359,400"
78 HAZELTON DR,14100124525,TS-Two Storey,2019,10,"$355,000","$385,200"
138 HAZELTON DR,14100127095,OS-One Storey,2021,3,"$360,000","$360,000"
49 HILLBROOK DR,14100124770,TS-Two Storey,2021,3,"$473,850","$473,900"
56 HILLBROOK DR,14100125030,TS-Two Storey,2021,3,"$530,000","$530,000"
100 HILLBROOK DR,14100125070,TS-Two Storey,2019,11,"$490,000","$530,700"
103 HILLBROOK DR,14100124725,TS-Two Storey,2021,2,"$525,000","$528,200"
140 HILLBROOK DR,14100125120,TS-Two Storey,2019,7,"$469,000","$511,700"
143 HILLBROOK DR,14100124675,TS-Two Storey,2019,9,"$480,000","$521,800"
30 SQUIRE PL,14100124860,OS-One Storey,2019,12,"$389,353","$421,300"
65 SQUIRE PL,14100124620,TS-Two Storey,2020,9,"$357,000","$370,200"
90 SQUIRE PL,14100124930,TS-Two Storey,2019,6,"$342,000","$373,800"
101 SQUIRE PL,14100124665,TS-Two Storey,2020,7,"$358,000","$375,900"
1171 FIFE ST 3,14100126035,BL-Bi-Level,2020,11,"$287,000","$294,200"
14 ATLAS CRES,5009428075,CO-Cabover,2019,6,"$418,552","$457,500"
15 ATLAS CRES,5009428155,TS-Two Storey,2020,7,"$576,190","$605,000"
20 ATLAS CRES,5009428080,TS-Two Storey,2019,7,"$411,197","$448,600"
23 ATLAS CRES,5009428165,TS-Two Storey,2021,3,"$515,238","$515,200"
24 ATLAS CRES,5009428085,TS-Two Storey,2019,9,"$436,629","$474,600"
27 ATLAS CRES,5009428170,TS-Two Storey,2020,12,"$522,667","$532,100"
31 ATLAS CRES,5009428175,TS-Two Storey,2019,12,"$536,853","$580,900"
35 ATLAS CRES,5009428180,OS-One Storey,2020,5,"$463,632","$492,800"
36 ATLAS CRES,5009428100,TS-Two Storey,2019,7,"$417,331","$455,300"
39 ATLAS CRES,5009428185,TS-Two Storey,2021,1,"$547,619","$554,200"
40 ATLAS CRES,5009428105,CO-Cabover,2019,2,"$401,931","$442,500"
48 ATLAS CRES,5009428670,TS-Two Storey,2019,11,"$410,312","$444,400"
52 ATLAS CRES,5009428675,CO-Cabover,2020,4,"$402,807","$430,600"
56 ATLAS CRES,5009428680,TS-Two Storey,2020,4,"$408,659","$436,900"
60 ATLAS CRES,5009428685,TS-Two Storey,2020,4,"$383,118","$409,600"
64 ATLAS CRES,5009428690,TS-Two Storey,2020,1,"$412,713","$445,700"
67 ATLAS CRES,5009429090,TS-Two Storey,2020,1,"$465,432","$502,700"
68 ATLAS CRES,5009428695,CO-Cabover,2020,4,"$404,348","$432,200"
71 ATLAS CRES,5009429095,TS-Two Storey,2020,11,"$437,526","$448,500"
72 ATLAS CRES,5009428700,TS-Two Storey,2019,11,"$410,312","$444,400"
75 ATLAS CRES,5009429100,TS-Two Storey,2020,2,"$490,012","$528,200"
76 ATLAS CRES,5009428705,TS-Two Storey,2019,4,"$391,748","$429,700"
79 ATLAS CRES,5009429105,TS-Two Storey,2020,5,"$601,050","$638,900"
80 ATLAS CRES,5009428710,TS-Two Storey,2020,1,"$447,754","$483,600"
84 ATLAS CRES,5009428715,TS-Two Storey,2020,9,"$428,405","$444,300"
88 ATLAS CRES,5009428720,CO-Cabover,2020,8,"$454,777","$474,800"
92 ATLAS CRES,5009428725,TS-Two Storey,2020,4,"$410,258","$438,600"
96 ATLAS CRES,5009428730,TS-Two Storey,2020,4,"$387,267","$414,000"
100 ATLAS CRES,5009428735,TS-Two Storey,2020,5,"$381,863","$405,900"
104 ATLAS CRES,5009428740,CO-Cabover,2020,3,"$405,600","$436,400"
108 ATLAS CRES,5009428745,TS-Two Storey,2020,5,"$439,031","$466,700"
112 ATLAS CRES,5009428750,TS-Two Storey,2019,12,"$434,823","$470,500"
116 ATLAS CRES,5009428755,TS-Two Storey,2020,4,"$393,646","$420,800"
120 ATLAS CRES,5009428760,TS-Two Storey,2019,5,"$390,963","$428,100"
128 ATLAS CRES,5009428770,TS-Two Storey,2020,12,"$452,381","$460,500"
136 ATLAS CRES,5009428775,TS-Two Storey,2020,5,"$400,135","$425,300"
140 ATLAS CRES,5009428780,TS-Two Storey,2020,2,"$393,845","$424,600"
144 ATLAS CRES,5009428785,TS-Two Storey,2020,2,"$394,744","$425,500"
148 ATLAS CRES,5009428790,TS-Two Storey,2020,3,"$495,018","$532,600"
151 ATLAS CRES,5009429115,TS-Two Storey,2020,6,"$393,845","$415,900"
152 ATLAS CRES,5009428795,TS-Two Storey,2019,3,"$377,673","$415,100"
155 ATLAS CRES,5009429120,TS-Two Storey,2020,8,"$429,811","$448,700"
156 ATLAS CRES,5009428800,TS-Two Storey,2019,3,"$377,583","$415,000"
159 ATLAS CRES,5009429125,CO-Cabover,2020,3,"$375,632","$404,200"
160 ATLAS CRES,5009428805,TS-Two Storey,2019,4,"$375,786","$412,200"
163 ATLAS CRES,5009429130,TS-Two Storey,2019,10,"$394,744","$428,300"
164 ATLAS CRES,5009428810,TS-Two Storey,2019,5,"$392,049","$429,300"
167 ATLAS CRES,5009429135,TS-Two Storey,2020,4,"$432,153","$462,000"
168 ATLAS CRES,5009428815,TS-Two Storey,2019,9,"$420,800","$457,400"
171 ATLAS CRES,5009429140,CO-Cabover,2020,3,"$391,150","$420,900"
172 ATLAS CRES,5009428820,TS-Two Storey,2019,7,"$404,041","$440,800"
175 ATLAS CRES,5009429145,TS-Two Storey,2020,8,"$387,687","$404,700"
176 ATLAS CRES,5009428825,TS-Two Storey,2019,6,"$369,391","$403,700"
